1.859243390945110930e+00,2.134569292416227171e+00,2.312775708787310869e+00,2.412112074228498937e+00,2.426417946453495844e+00,2.445821556507554284e+00,2.337815112581071553e+00,2.168035696426253267e+00,1.884436167635953341e+00,1.726913429452334281e+00,1.709466784547620133e+00,1.696728784882955310e+00,1.715979621751440254e+00,1.742821838373707521e+00,1.741124143093158105e+00,1.713549811125709477e+00,1.651465741864126979e+00,1.556979581415187663e+00,1.600000000000000000e+01
1.489372513061331116e+00,1.555571318062570541e+00,1.649478566793356249e+00,1.717825711398331512e+00,1.764076734493689180e+00,1.783793456390658561e+00,1.806048037738364531e+00,1.849990950910396670e+00,1.843336005466555072e+00,1.844225796401567141e+00,1.918623955321737906e+00,1.976852660400234996e+00,1.830609052241604751e+00,1.302569555017372593e+00,5.838504572208371712e-01,1.822316153297276198e-01,1.057117396838008760e-01,1.133338217182069119e-01,1.100000000000000000e+01
1.410371335256980441e+00,1.480444618036642179e+00,1.675934777715334612e+00,1.851566845064780642e+00,1.907738878576057395e+00,1.903424664393572385e+00,1.896739740421228726e+00,1.939169467471177466e+00,1.995123416005347483e+00,2.006111898750317923e+00,1.979898188297889217e+00,1.870579916530068942e+00,1.536635169095869724e+00,1.023964065777618115e+00,5.727840484187500802e-01,4.131007365093397610e-01,8.225636660121108390e-01,1.576687632398686478e+00,1.600000000000000000e+01
1.593094320958909460e+00,1.638448886662237314e+00,1.663657918764008592e+00,1.683524637264452117e+00,1.721743394077368317e+00,1.758065012759283174e+00,1.797147449695410293e+00,1.862988041805313522e+00,1.890869666528580240e+00,1.870076995044421597e+00,1.901509534155041425e+00,1.987788305497570462e+00,1.920793207549887249e+00,1.476381470211590052e+00,7.600366611109611314e-01,2.833824226827464932e-01,1.859222163507635583e-01,2.254966681037992582e-01,1.100000000000000000e+01
1.449197091452480102e+00,1.507233283011119029e+00,1.596901173567526477e+00,1.689514566061722345e+00,1.753447956795767926e+00,1.781483454841136904e+00,1.825778710311165565e+00,1.865667941916567818e+00,1.859703889945395261e+00,1.856019342714475107e+00,1.924355121573901872e+00,2.003689549939089432e+00,1.939514419020911262e+00,1.503923040010459955e+00,7.673007848193877933e-01,2.713871596713343104e-01,1.192176908011689518e-01,8.107378335130557834e-02,1.100000000000000000e+01
1.503438159036868171e+00,1.705141052527456402e+00,1.883027622284906055e+00,1.890290759849375668e+00,1.760507420692847491e+00,1.485464169638110565e+00,1.069113795696769564e+00,6.455601269964403865e-01,3.243010787453280974e-01,1.383025017648682464e-01,6.968786625386964861e-02,5.547524509902569678e-02,5.022926368795969237e-02,5.408037170833104174e-02,7.682578418630398032e-02,9.292233149957543348e-02,7.138866214347121264e-02,4.402480327606471400e-02,1.000000000000000000e+00
1.634812354855113448e+00,1.698769994406167605e+00,1.706410120731911118e+00,1.712965969330406901e+00,1.764356044440938076e+00,1.803017525444276625e+00,1.836408528330333301e+00,1.885141469837929407e+00,1.925334315567814203e+00,2.008313882359189950e+00,2.110223426072035835e+00,2.093401707510395671e+00,1.836509518999721591e+00,1.350440066741714240e+00,8.543196271924097251e-01,6.188716186021940846e-01,9.225270516324644010e-01,1.593176706856983760e+00,1.600000000000000000e+01
1.328015856567868802e+00,1.307457774006252516e+00,1.407188144517945716e+00,1.511808416668126931e+00,1.554685807813352083e+00,1.471997979533331335e+00,1.046380853091088525e+00,4.486244888583421631e-01,1.170853208714592725e-01,3.599598415881688496e-02,2.959668269294116888e-02,5.889832800596168927e-02,9.712005321821048920e-02,1.168977095867093363e-01,1.231411473413256963e-01,1.031886970412524834e-01,7.478329697048055613e-02,5.149622069442012090e-02,4.000000000000000000e+00
1.281670792222730171e+00,1.279209165223382572e+00,1.349134461600855150e+00,1.458881510419837602e+00,1.550092806115443533e+00,1.617182021003070513e+00,1.609871890749624779e+00,1.599200917286104584e+00,1.681930025999189615e+00,1.790613853672272882e+00,1.737390595721818087e+00,1.463422949285269059e+00,1.033734048900363245e+00,5.965663331868062969e-01,2.979644000580204954e-01,2.653836726926043221e-01,6.876554868665492037e-01,1.345241424828058197e+00,1.600000000000000000e+01
1.508274445601357927e+00,1.537943268908531946e+00,1.615463370106894114e+00,1.683064329455533858e+00,1.736852935960972122e+00,1.823103900162634794e+00,1.921623867612041181e+00,2.000214160383757545e+00,2.040887580529028078e+00,2.059667101236075659e+00,2.059733704572603408e+00,1.912025998125758131e+00,1.511038245564122473e+00,9.744405330493735029e-01,5.296276895673641683e-01,3.834339030361249012e-01,7.783184948880004228e-01,1.474927511027541271e+00,1.600000000000000000e+01
