4.958197000000000000e+06,1.553024807099999904e+00,1.674982048548000035e+00,1.686973869397143222e+00,1.801807472640000185e+00,1.774141227899999951e+00,1.967829730448571013e+00,1.878161750594285806e+00,1.799436712124000026e+00,1.523287116057142843e+00,1.031605243731428700e+00,4.523757366240000466e-01,2.188856230899999811e-01,8.989752203542855646e-02,6.148087073828571031e-02,7.727107129834286103e-02,6.204262855714286207e-02,9.503411956999999188e-02,1.316988052799999975e-01,1.000000000000000000e+00
4.958558000000000000e+06,1.548869556779999934e+00,1.633490109868571460e+00,1.713707668495714209e+00,1.709057644031999779e+00,1.678234790519999686e+00,1.812387245982856943e+00,1.847379066727999897e+00,1.831400436054857028e+00,1.584982129852000377e+00,1.263937374805714109e+00,6.908500778117141472e-01,4.318353694339999715e-01,2.800790274068571187e-02,1.484890708342856969e-01,8.525506972457144728e-02,1.199974297799999839e-01,7.067391553857142739e-02,1.316988052799999975e-01,1.000000000000000000e+00
4.958678000000000000e+06,1.608081873840000009e+00,1.819270173702857152e+00,1.736429614148571554e+00,1.863991787520000054e+00,1.913280233189999846e+00,2.022823177103428627e+00,2.026129749942857217e+00,1.868851353048571307e+00,1.656470708051428486e+00,1.165015276937142907e+00,6.124219674167999949e-01,2.717650600600000077e-01,2.525559679217142736e-02,1.150393724022857195e-01,1.210732738482857146e-01,1.147022411228571237e-01,6.225370171428571547e-02,5.043784031999999640e-02,1.000000000000000000e+00
4.958799000000000000e+06,1.604965436099999865e+00,1.774521909582857049e+00,1.709695289823714104e+00,2.010539320320000378e+00,1.734122816670000011e+00,1.903082773537142725e+00,1.820307181757714332e+00,1.975941325331428633e+00,1.647678222931428627e+00,1.211393289534857365e+00,6.708186619268572404e-01,3.688957990239999929e-01,8.592586652371428380e-02,5.165482781599999712e-02,1.209628315842857238e-01,8.433205647771428726e-02,8.274971881428571513e-03,3.082312464000000127e-02,1.000000000000000000e+00
4.958951000000000000e+06,1.520821617120000191e+00,1.682420458771428207e+00,1.474429672979999939e+00,1.779901936127999740e+00,1.640585691899999921e+00,1.643960755042942923e+00,1.685101824582857066e+00,1.743125290391999815e+00,1.708278598165714257e+00,1.752020442219428764e+00,1.433446946768571317e+00,1.058110463599999607e+00,4.861510302051428867e-01,2.655587357605714294e-01,2.944766356131428911e-02,6.251802935571428022e-02,1.272337574671428551e-01,5.884414704000000274e-02,1.000000000000000000e+00
4.959059000000000000e+06,1.566529370640000085e+00,1.798771370611428777e+00,1.825992951142857423e+00,1.717542340607999929e+00,1.897093841460000041e+00,1.954116832217714261e+00,1.882807665883428294e+00,1.877173789822857097e+00,1.573302623100571118e+00,9.999441490765713647e-01,5.912824331020000157e-01,2.237024283200000074e-01,8.782784766514287189e-02,7.243626779999999543e-02,5.039511119314286219e-02,6.098620258428570640e-02,9.738948061142856105e-02,7.565676047999998766e-02,1.000000000000000000e+00
4.959518000000000000e+06,1.541597868720000042e+00,1.521825647489142952e+00,1.769848887331428422e+00,1.673754964992000049e+00,1.840506219239999686e+00,1.779454001577142730e+00,1.889369403963428784e+00,1.870698358914285597e+00,1.832423112003999988e+00,1.392579595419428662e+00,8.004682461914285341e-01,3.472081005320000191e-01,7.449869960542855607e-02,8.826234695485714321e-02,8.316172962685713932e-02,1.256984735714285727e-02,1.217158783285714196e-01,1.513135209599999753e-01,1.000000000000000000e+00
4.959527000000000000e+06,1.520821617120000191e+00,1.660502511085714339e+00,1.735095539382857321e+00,1.788192198144000100e+00,1.741151276610000131e+00,1.812607675555714115e+00,1.864593956714056810e+00,1.949512509185714171e+00,1.776852628531428557e+00,1.280198091325714271e+00,7.578893176260000919e-01,4.524520273079999377e-01,9.035121830828571343e-02,6.973978643314285297e-02,8.646251686457143149e-02,1.025758460757142804e-01,1.004207175214285735e-01,3.922943135999999720e-02,1.000000000000000000e+00
4.959541000000000000e+06,1.601848998360000165e+00,1.602702939034285956e+00,1.709694720828571768e+00,1.721431165440000077e+00,1.850469505799999581e+00,1.986605879742857184e+00,1.884173849513142596e+00,1.825737416180000183e+00,1.680790803378857223e+00,1.244944753954285721e+00,7.075865290539999908e-01,4.483100750199999762e-01,5.685027444799999746e-02,1.410134905085714055e-02,1.140757320660000240e-01,6.265687772999999072e-02,1.243279795457142844e-01,1.485114187199999825e-01,1.000000000000000000e+00
4.959628000000000000e+06,1.576917496439999899e+00,1.708937278851428543e+00,1.767177280060285849e+00,1.848972887040000179e+00,1.853246738339999755e+00,1.845722409294285438e+00,1.910553875360000209e+00,1.983421965785714391e+00,2.201108916359999945e+00,2.100447806019428043e+00,2.092749476298285671e+00,1.750921421493999652e+00,1.556856739575428472e+00,8.775153560399999719e-01,4.824513116888571318e-01,2.327143699571428137e-01,1.352352738285714229e-01,6.444835152000000233e-02,1.000000000000000000e+00
