4.974687000000000000e+06,1.593538497720000002e+00,1.743486302331428650e+00,1.553297652042857191e+00,1.908368747519999964e+00,1.806719900400000078e+00,1.871204995065142818e+00,1.810761051839999913e+00,1.817522628474286250e+00,1.427674802731428549e+00,9.397144489714285287e-01,4.667834315971429171e-01,2.342413109459999809e-01,1.830265020025714090e-02,2.572036720399999837e-02,7.190418952782857975e-02,3.326323568857142421e-02,1.053257633071428556e-01,1.569177254399999888e-01,1.000000000000000000e+00
4.975305000000000000e+06,1.558218869999999923e+00,1.837250597931428642e+00,1.858075523428571296e+00,1.667915781120000274e+00,1.693845864000000034e+00,1.834624255464571307e+00,1.856157701714285846e+00,2.030313318168571524e+00,1.469307935257142761e+00,1.126802249142857315e+00,5.249923984485713735e-01,3.614222881099999896e-01,1.043186968165714101e-01,1.608234645354285619e-01,7.825693923085715042e-02,1.142702684028571170e-01,6.051054798285712688e-02,1.709282366400000086e-01,1.000000000000000000e+00
4.975482000000000000e+06,1.575878683859999851e+00,1.628722025148571451e+00,1.825994701897142969e+00,2.069552547839999868e+00,1.864417580459999835e+00,1.952285574716857264e+00,1.850970156318856974e+00,1.345379438626285618e+00,8.974555048508572330e-01,4.032490551908571863e-01,1.101927979088571374e-01,5.403933206000000045e-02,6.783204947914285576e-02,2.850625196948571374e-02,4.542562141114286911e-02,1.105873851242857031e-01,6.825544937714285443e-02,7.845886271999999440e-02,1.000000000000000000e+00
4.975692000000000000e+06,1.565490558060000037e+00,1.770670929834285756e+00,1.731085874380000167e+00,1.686421585920000021e+00,1.744610039999999973e+00,1.911841082517142354e+00,1.879924216571428275e+00,1.863188139211428451e+00,1.334032053771428528e+00,1.010051583596571545e+00,4.451469348142856330e-01,2.146602487159999517e-01,9.116122809085713818e-02,2.156620188171428643e-01,1.511298769628571514e-01,5.590991573857143765e-02,7.583572028128571230e-02,5.884414704000000274e-02,1.000000000000000000e+00
4.976490000000000000e+06,1.591460872560000128e+00,1.489351778525714209e+00,1.479774616392143027e+00,1.576685214720000117e+00,1.514948164520999896e+00,1.454400348177143032e+00,1.435625225209600231e+00,1.430805957180000254e+00,1.485405099357714365e+00,1.575508235588571671e+00,1.720511121805714305e+00,1.756595962823199741e+00,1.894540633278856967e-01,8.202231155542857866e-02,1.213681005317142902e-01,1.182465797199999946e-01,1.610138405571428510e-01,9.527147615999999319e-02,1.000000000000000000e+00
4.978766000000000000e+06,1.583150371919999966e+00,1.607643680605714165e+00,1.525222118628571710e+00,1.681154391551999971e+00,1.557780260999999999e+00,1.887843464255714032e+00,1.783938300605714122e+00,1.861608316394285589e+00,1.497211355824000112e+00,1.177919078742857284e+00,5.983258823605713816e-01,2.970744926479999548e-01,2.410201796382857239e-02,6.960329617942856428e-02,5.272764474428572046e-02,6.837322764142857168e-02,8.558005857142857165e-02,4.203153359999999700e-02,1.000000000000000000e+00
4.978996000000000000e+06,1.544714306460000186e+00,1.561476659400571343e+00,1.703011216342857237e+00,1.792010509824000009e+00,1.734222084599999825e+00,1.834430666842856938e+00,1.626041916685714295e+00,1.762194401568571323e+00,1.484643607342857496e+00,1.127469045788571433e+00,5.484188055291427943e-01,3.309587044999999783e-01,8.190538122399999843e-02,7.063859073097143726e-02,4.419009273600001120e-02,1.793403503142856903e-02,1.185543618999999882e-01,8.126096495999998726e-02,1.000000000000000000e+00
4.979232000000000000e+06,1.597693748040000195e+00,1.484514803291428375e+00,1.585380399404000329e+00,1.771258930176000002e+00,1.980773302199999808e+00,1.774826278555142745e+00,1.763169489678057200e+00,1.814614018528285522e+00,1.966691007811428582e+00,1.605614218799999771e+00,3.773521597068571487e-02,5.073757087799998788e-02,2.094044974228571540e-02,8.343882019017141716e-02,3.716476377428572231e-02,1.724434855285714163e-01,7.138319079357142993e-02,2.297723836799999697e-01,3.000000000000000000e+00
4.979418000000000000e+06,1.584189184500000014e+00,1.700583701202285969e+00,1.789900451241143164e+00,1.817952133631999923e+00,1.841529037499999744e+00,1.912494258685714099e+00,1.804816437501714388e+00,1.680415052854286051e+00,1.021654325799428609e+00,5.692589725971428649e-01,3.085426277734286127e-01,4.023381051000000236e-02,9.851033263514284710e-02,2.727799945725714256e-02,3.609531059314285972e-02,5.137857535571428019e-02,1.493979283642856981e-01,1.597198276800000094e-01,1.000000000000000000e+00
4.980453000000000000e+06,1.569645808380000007e+00,1.656245507868571387e+00,1.620134885342857434e+00,1.794343679999999885e+00,1.741841250000000008e+00,1.917342318565714132e+00,1.617512984125714315e+00,1.895504292615428632e+00,1.492222753365714194e+00,9.606835090971429514e-01,4.789540264314285367e-01,2.615279706799999437e-01,7.633502073714285019e-02,1.196274877159999861e-01,1.042378931254285823e-01,1.998299000000000047e-01,6.967406249142857333e-02,1.148861918399999849e-01,1.000000000000000000e+00
